Title,Director,Budget,Revenue,IMDB_Rating,Review,Profit,ROI,Genre_Action,Genre_Comedy,Genre_Drama,Genre_Horror,Genre_Romance,Genre_Thriller,compound,sentiment
Movie 602,Director B,21031131,225283385,4.1,Terrible plot and boring scenes.,204252254,9.711900610575817,False,False,True,False,False,False,-0.6597,negative
Movie 603,Director C,48604582,37960539,5.8,A decent movie with good direction.,-10644043,-0.21899258386791598,False,False,True,False,False,False,0.4404,positive
Movie 604,Director B,87691430,109694729,9.4,Loved the characters and the storyline.,22003299,0.2509173245321692,True,False,False,False,False,False,0.5994,positive
Movie 605,Director C,25550924,206945403,5.6,Amazing movie with great visuals and acting.,181394479,7.099331476231544,False,False,False,False,True,False,0.836,positive
Movie 606,Director C,74566740,169807464,6.7,Terrible plot and boring scenes.,95240724,1.2772547653283488,False,False,False,False,False,True,-0.6597,negative
Movie 607,Director D,72564160,206863579,6.7,Terrible plot and boring scenes.,134299419,1.8507679135264572,False,False,False,True,False,False,-0.6597,negative
Movie 608,Director C,33346821,73763865,6.2,Loved the characters and the storyline.,40417044,1.2120208999832398,False,True,False,False,False,False,0.5994,positive
Movie 609,Director B,22520324,111886558,6.5,Loved the characters and the storyline.,89366234,3.968248147761995,False,True,False,False,False,False,0.5994,positive
Movie 610,Director B,26069597,49448222,5.5,A decent movie with good direction.,23378625,0.8967773840155642,False,False,False,True,False,False,0.4404,positive
Movie 611,Director A,26631170,263053144,7.7,Terrible plot and boring scenes.,236421974,8.877641275242507,False,True,False,False,False,False,-0.6597,negative
Movie 612,Director B,1410460,194551632,9.0,Terrible plot and boring scenes.,193141172,136.9348808190236,False,False,False,False,False,True,-0.6597,negative
Movie 613,Director A,59565553,10735439,7.7,Amazing movie with great visuals and acting.,-48830114,-0.8197710176551203,False,False,False,False,False,True,0.836,positive
Movie 614,Director A,43932221,29070042,5.6,Amazing movie with great visuals and acting.,-14862179,-0.3382979203350543,False,False,True,False,False,False,0.836,positive
Movie 615,Director B,96843134,131722030,8.7,Amazing movie with great visuals and acting.,34878896,0.3601586871403811,True,False,False,False,False,False,0.836,positive
Movie 616,Director C,86181640,83462113,5.3,Terrible plot and boring scenes.,-2719527,-0.031555758279837795,False,False,True,False,False,False,-0.6597,negative
Movie 617,Director D,83362896,128575481,3.9,A decent movie with good direction.,45212585,0.5423586171958326,False,False,False,False,False,True,0.4404,positive
Movie 618,Director C,26919058,17035298,4.8,"Not worth the time, poor screenplay.",-9883760,-0.36716589414087225,False,False,True,False,False,False,-0.5812,negative
Movie 619,Director A,3703376,244834522,3.9,Amazing movie with great visuals and acting.,241131146,65.11117045636198,False,False,True,False,False,False,0.836,positive
Movie 620,Director C,86027434,52410592,9.2,Terrible plot and boring scenes.,-33616842,-0.3907688563627273,False,False,False,True,False,False,-0.6597,negative
Movie 621,Director D,48543353,28929935,6.0,Terrible plot and boring scenes.,-19613418,-0.40403921006445515,False,False,False,False,True,False,-0.6597,negative
Movie 622,Director C,99596092,130337902,8.2,Terrible plot and boring scenes.,30741810,0.3086648219088757,False,False,False,True,False,False,-0.6597,negative
Movie 623,Director C,79251440,78903488,5.5,Terrible plot and boring scenes.,-347952,-0.0043904817376189,False,False,False,False,False,True,-0.6597,negative
Movie 624,Director A,73847649,299136349,4.0,A decent movie with good direction.,225288700,3.0507227115652658,False,True,False,False,False,False,0.4404,positive
Movie 625,Director A,43421724,289074074,7.0,Loved the characters and the storyline.,245652350,5.657360587525267,False,True,False,False,False,False,0.5994,positive
Movie 626,Director A,34085258,242262527,5.0,"Not worth the time, poor screenplay.",208177269,6.107545643339416,True,False,False,False,False,False,-0.5812,negative
Movie 627,Director D,63106255,243978924,5.7,A decent movie with good direction.,180872669,2.86616071576423,False,False,False,False,False,True,0.4404,positive
Movie 628,Director A,3163906,177056903,6.9,"Not worth the time, poor screenplay.",173892997,54.96149285092541,False,True,False,False,False,False,-0.5812,negative
Movie 629,Director A,25469969,93108480,5.2,"Not worth the time, poor screenplay.",67638511,2.655618112452355,True,False,False,False,False,False,-0.5812,negative
Movie 630,Director D,42217841,53240172,6.2,"Not worth the time, poor screenplay.",11022331,0.2610822993056419,False,False,False,True,False,False,-0.5812,negative
Movie 631,Director B,66731862,55228133,8.9,Loved the characters and the storyline.,-11503729,-0.17238735223662724,False,False,False,False,True,False,0.5994,positive
Movie 632,Director B,38431219,134576229,5.7,A decent movie with good direction.,96145010,2.501742398543226,False,True,False,False,False,False,0.4404,positive
Movie 633,Director C,88213061,246523029,7.2,Terrible plot and boring scenes.,158309968,1.794631840289501,False,False,False,True,False,False,-0.6597,negative
Movie 634,Director B,50498308,293042936,6.5,Amazing movie with great visuals and acting.,242544628,4.803024845901768,False,False,True,False,False,False,0.836,positive
Movie 635,Director B,79748313,144622530,6.4,A decent movie with good direction.,64874217,0.8134870138256091,False,False,True,False,False,False,0.4404,positive
Movie 636,Director D,13057901,95112800,8.7,"Not worth the time, poor screenplay.",82054899,6.283927179414211,False,False,False,False,True,False,-0.5812,negative
Movie 637,Director A,58296770,142616448,9.0,Loved the characters and the storyline.,84319678,1.4463867895253888,False,False,False,True,False,False,0.5994,positive
Movie 638,Director B,12675995,127408181,7.9,Terrible plot and boring scenes.,114732186,9.05113847078671,False,False,False,False,True,False,-0.6597,negative
Movie 639,Director D,41374243,260528021,5.0,"Not worth the time, poor screenplay.",219153778,5.2968649601637425,True,False,False,False,False,False,-0.5812,negative
Movie 640,Director D,82289818,207831369,4.4,Terrible plot and boring scenes.,125541551,1.5256024870537446,False,False,False,False,True,False,-0.6597,negative
Movie 641,Director C,96203461,76671306,8.5,Terrible plot and boring scenes.,-19532155,-0.20302964983764982,False,False,False,False,False,True,-0.6597,negative
Movie 642,Director B,88955674,294215015,6.8,Terrible plot and boring scenes.,205259341,2.3074339361421736,False,False,False,True,False,False,-0.6597,negative
Movie 643,Director B,81049374,204167340,5.7,Terrible plot and boring scenes.,123117966,1.5190489441658117,False,True,False,False,False,False,-0.6597,negative
Movie 644,Director A,85012225,27962022,3.6,"Not worth the time, poor screenplay.",-57050203,-0.6710823413926644,False,True,False,False,False,False,-0.5812,negative
Movie 645,Director C,79331591,147766324,7.6,A decent movie with good direction.,68434733,0.8626416303689157,False,False,True,False,False,False,0.4404,positive
Movie 646,Director A,84014278,196408890,6.4,"Not worth the time, poor screenplay.",112394612,1.3378037004614858,False,False,False,False,True,False,-0.5812,negative
Movie 647,Director C,99941488,94709861,6.9,"Not worth the time, poor screenplay.",-5231627,-0.052346899217670245,False,False,False,True,False,False,-0.5812,negative
Movie 648,Director D,97868825,249497760,6.6,"Not worth the time, poor screenplay.",151628935,1.549307810735441,False,True,False,False,False,False,-0.5812,negative
Movie 649,Director D,29697681,291569581,5.0,Terrible plot and boring scenes.,261871900,8.81792420088289,False,False,False,False,True,False,-0.6597,negative
Movie 650,Director D,83714361,21081230,9.2,"Not worth the time, poor screenplay.",-62633131,-0.748176659916212,False,False,False,False,False,True,-0.5812,negative
Movie 651,Director A,58350529,139571919,4.0,Amazing movie with great visuals and acting.,81221390,1.3919563608412189,False,False,False,False,False,True,0.836,positive
Movie 652,Director A,41381573,297701919,7.0,"Not worth the time, poor screenplay.",256320346,6.194069664775672,False,False,False,True,False,False,-0.5812,negative
Movie 653,Director B,86617048,256502363,4.0,Terrible plot and boring scenes.,169885315,1.9613380843918855,True,False,False,False,False,False,-0.6597,negative
Movie 654,Director C,62327233,110091754,6.5,Loved the characters and the storyline.,47764521,0.7663507378869202,False,False,False,True,False,False,0.5994,positive
Movie 655,Director C,58437000,103195158,8.6,Loved the characters and the storyline.,44758158,0.7659215565480774,False,False,False,True,False,False,0.5994,positive
Movie 656,Director D,8191126,248123558,7.5,Amazing movie with great visuals and acting.,239932432,29.291752074134862,True,False,False,False,False,False,0.836,positive
Movie 657,Director D,22812172,37436575,5.0,A decent movie with good direction.,14624403,0.6410789380336077,False,True,False,False,False,False,0.4404,positive
Movie 658,Director B,7691305,4115831,9.4,A decent movie with good direction.,-3575474,-0.46487221609336776,True,False,False,False,False,False,0.4404,positive
Movie 659,Director D,66228216,73593840,8.7,A decent movie with good direction.,7365624,0.11121579962232411,False,False,True,False,False,False,0.4404,positive
Movie 660,Director A,98892624,25982998,3.6,Terrible plot and boring scenes.,-72909626,-0.7372605058998131,False,False,True,False,False,False,-0.6597,negative
Movie 661,Director A,94639080,75930409,4.8,A decent movie with good direction.,-18708671,-0.19768441324662073,False,False,True,False,False,False,0.4404,positive
Movie 662,Director C,75836046,46219800,7.8,A decent movie with good direction.,-29616246,-0.3905299334830827,False,False,False,True,False,False,0.4404,positive
Movie 663,Director D,12541195,157319165,6.9,Terrible plot and boring scenes.,144777970,11.544192559002552,True,False,False,False,False,False,-0.6597,negative
Movie 664,Director C,40471397,32771190,7.6,Amazing movie with great visuals and acting.,-7700207,-0.19026294051574252,False,False,True,False,False,False,0.836,positive
Movie 665,Director D,30250198,193362966,5.3,"Not worth the time, poor screenplay.",163112768,5.392122325943123,True,False,False,False,False,False,-0.5812,negative
Movie 666,Director B,51363784,100028461,5.8,A decent movie with good direction.,48664677,0.9474511652023145,False,True,False,False,False,False,0.4404,positive
Movie 667,Director C,86289005,265586204,5.4,A decent movie with good direction.,179297199,2.0778684259947138,False,False,False,False,True,False,0.4404,positive
Movie 668,Director D,13661012,153530676,3.7,Loved the characters and the storyline.,139869664,10.238601942520804,False,False,False,True,False,False,0.5994,positive
Movie 669,Director C,22807454,242152999,5.7,Terrible plot and boring scenes.,219345545,9.617274466496786,False,False,False,False,False,True,-0.6597,negative
Movie 670,Director A,81061763,20516229,4.7,Amazing movie with great visuals and acting.,-60545534,-0.7469062078010813,True,False,False,False,False,False,0.836,positive
Movie 671,Director D,60665763,228183684,3.6,"Not worth the time, poor screenplay.",167517921,2.7613255437008184,False,True,False,False,False,False,-0.5812,negative
Movie 672,Director B,77372593,72368831,7.9,Loved the characters and the storyline.,-5003762,-0.06467098756791051,False,False,False,False,False,True,0.5994,positive
Movie 673,Director A,30217578,4194678,3.8,Amazing movie with great visuals and acting.,-26022900,-0.8611841756476976,False,False,True,False,False,False,0.836,positive
Movie 674,Director B,5270795,107827683,4.9,Loved the characters and the storyline.,102556888,19.45757480607764,False,False,False,True,False,False,0.5994,positive
Movie 675,Director A,69049123,265742727,6.3,"Not worth the time, poor screenplay.",196693604,2.848603942442542,False,True,False,False,False,False,-0.5812,negative
Movie 676,Director C,81985599,222903473,6.0,A decent movie with good direction.,140917874,1.7188125197450834,True,False,False,False,False,False,0.4404,positive
Movie 677,Director B,54141204,130780796,6.9,A decent movie with good direction.,76639592,1.4155501972213251,False,False,True,False,False,False,0.4404,positive
Movie 678,Director B,9569540,226079116,5.0,Loved the characters and the storyline.,216509576,22.624867652990634,False,False,False,False,True,False,0.5994,positive
Movie 679,Director B,63937884,246424246,6.5,A decent movie with good direction.,182486362,2.8541195076146093,False,False,False,False,False,True,0.4404,positive
Movie 680,Director D,9127851,114141500,8.2,A decent movie with good direction.,105013649,11.504750570534073,False,False,True,False,False,False,0.4404,positive
Movie 681,Director C,40093422,34820893,9.3,Terrible plot and boring scenes.,-5272529,-0.13150608596093394,False,True,False,False,False,False,-0.6597,negative
Movie 682,Director D,46028472,203439511,7.3,A decent movie with good direction.,157411039,3.4198623625828812,False,True,False,False,False,False,0.4404,positive
Movie 683,Director C,16762786,23221577,5.2,A decent movie with good direction.,6458791,0.38530534244128634,False,False,False,True,False,False,0.4404,positive
Movie 684,Director A,95789286,53006049,7.1,Terrible plot and boring scenes.,-42783237,-0.4466390635796158,False,True,False,False,False,False,-0.6597,negative
Movie 685,Director D,5056120,72382964,6.5,Amazing movie with great visuals and acting.,67326844,13.315911014770219,True,False,False,False,False,False,0.836,positive
Movie 686,Director C,54289376,34196636,7.3,Loved the characters and the storyline.,-20092740,-0.37010445653307933,True,False,False,False,False,False,0.5994,positive
Movie 687,Director A,77126699,233321606,7.2,Amazing movie with great visuals and acting.,156194907,2.0251729819267905,False,True,False,False,False,False,0.836,positive
Movie 688,Director D,45103443,50937771,4.7,"Not worth the time, poor screenplay.",5834328,0.12935438210337954,False,False,False,False,True,False,-0.5812,negative
Movie 689,Director C,3549184,160096624,5.0,"Not worth the time, poor screenplay.",156547440,44.10800905222158,False,True,False,False,False,False,-0.5812,negative
Movie 690,Director D,17141497,269013496,9.0,Terrible plot and boring scenes.,251871999,14.6936990975759,False,False,False,True,False,False,-0.6597,negative
Movie 691,Director D,41068377,64234798,4.9,A decent movie with good direction.,23166421,0.564093901251564,False,False,False,False,False,True,0.4404,positive
Movie 692,Director B,75354665,48013581,5.9,A decent movie with good direction.,-27341084,-0.3628320025044236,False,False,False,False,True,False,0.4404,positive
Movie 693,Director A,21023051,281778205,8.7,"Not worth the time, poor screenplay.",260755154,12.403297409115357,False,True,False,False,False,False,-0.5812,negative
Movie 694,Director A,54312192,204289986,8.5,Loved the characters and the storyline.,149977794,2.7614019702979395,False,False,False,False,True,False,0.5994,positive
Movie 695,Director D,82498546,269997330,8.1,Amazing movie with great visuals and acting.,187498784,2.27275258887593,False,False,False,True,False,False,0.836,positive
Movie 696,Director D,34180173,250672580,5.2,Loved the characters and the storyline.,216492407,6.333859310776455,False,False,False,False,False,True,0.5994,positive
Movie 697,Director C,83052811,215045684,7.1,Amazing movie with great visuals and acting.,131992873,1.589264365778059,False,False,False,False,True,False,0.836,positive
Movie 698,Director C,47599123,215018960,6.6,Terrible plot and boring scenes.,167419837,3.517288270206155,False,False,False,True,False,False,-0.6597,negative
Movie 699,Director D,12861798,29058195,4.0,"Not worth the time, poor screenplay.",16196397,1.2592638292095708,False,False,False,True,False,False,-0.5812,negative
Movie 700,Director A,4497037,215226652,5.4,Terrible plot and boring scenes.,210729615,46.85965781468998,False,False,False,False,False,True,-0.6597,negative
Movie 701,Director A,83933020,198471962,4.6,Loved the characters and the storyline.,114538942,1.3646469768393894,False,False,False,False,True,False,0.5994,positive
Movie 702,Director A,73916053,17996962,8.3,A decent movie with good direction.,-55919091,-0.7565216043123948,False,True,False,False,False,False,0.4404,positive
Movie 703,Director D,58626331,29659920,4.5,Terrible plot and boring scenes.,-28966411,-0.49408534537151916,False,False,True,False,False,False,-0.6597,negative
Movie 704,Director A,23963783,263433757,7.2,Loved the characters and the storyline.,239469974,9.992995429811728,False,False,True,False,False,False,0.5994,positive
Movie 705,Director B,66495112,254294251,8.8,Amazing movie with great visuals and acting.,187799139,2.82425479635255,False,False,True,False,False,False,0.836,positive
Movie 706,Director C,69530439,62525808,4.2,A decent movie with good direction.,-7004631,-0.10074193548526279,False,False,False,False,False,True,0.4404,positive
Movie 707,Director D,73905441,212692881,8.3,Amazing movie with great visuals and acting.,138787440,1.8779055793740544,False,False,False,True,False,False,0.836,positive
Movie 708,Director D,56566493,104397511,5.4,Loved the characters and the storyline.,47831018,0.8455715647777563,False,True,False,False,False,False,0.5994,positive
Movie 709,Director D,80969287,169782870,4.4,Terrible plot and boring scenes.,88813583,1.0968798947185987,False,False,False,False,False,True,-0.6597,negative
Movie 710,Director D,62720760,45133865,7.7,Amazing movie with great visuals and acting.,-17586895,-0.2803999026797507,False,False,False,True,False,False,0.836,positive
Movie 711,Director A,29620713,90151584,5.1,Terrible plot and boring scenes.,60530871,2.0435318690674324,False,True,False,False,False,False,-0.6597,negative
Movie 712,Director C,27515981,82266609,3.8,Amazing movie with great visuals and acting.,54750628,1.9897756143965937,True,False,False,False,False,False,0.836,positive
Movie 713,Director C,54922508,109733121,6.6,Terrible plot and boring scenes.,54810613,0.9979626749747117,False,False,False,False,True,False,-0.6597,negative
Movie 714,Director D,17149651,265474885,4.9,A decent movie with good direction.,248325234,14.47990014490674,False,False,False,False,False,True,0.4404,positive
Movie 715,Director C,85194621,52196297,3.7,Loved the characters and the storyline.,-32998324,-0.38732872583587175,False,False,True,False,False,False,0.5994,positive
Movie 716,Director D,94577043,20370563,6.4,"Not worth the time, poor screenplay.",-74206480,-0.7846140844136986,False,False,False,True,False,False,-0.5812,negative
Movie 717,Director D,13563206,126846732,6.4,"Not worth the time, poor screenplay.",113283526,8.352267598088535,False,False,True,False,False,False,-0.5812,negative
Movie 718,Director D,35693263,188978388,7.8,"Not worth the time, poor screenplay.",153285125,4.294511404014814,False,True,False,False,False,False,-0.5812,negative
Movie 719,Director D,54645977,140436962,4.7,Amazing movie with great visuals and acting.,85790985,1.569941461564499,True,False,False,False,False,False,0.836,positive
Movie 720,Director A,90045451,26542827,4.8,"Not worth the time, poor screenplay.",-63502624,-0.7052285628509984,False,False,False,False,True,False,-0.5812,negative
Movie 721,Director D,83739246,276114577,8.0,"Not worth the time, poor screenplay.",192375331,2.297313866427696,False,False,False,False,True,False,-0.5812,negative
Movie 722,Director B,66870820,280357980,4.0,"Not worth the time, poor screenplay.",213487160,3.1925309125863865,False,True,False,False,False,False,-0.5812,negative
Movie 723,Director C,8155810,187266790,5.6,"Not worth the time, poor screenplay.",179110980,21.96115162074644,True,False,False,False,False,False,-0.5812,negative
Movie 724,Director B,44439596,204597873,5.9,A decent movie with good direction.,160158277,3.6039543878841744,True,False,False,False,False,False,0.4404,positive
Movie 725,Director A,64338218,88251529,8.4,A decent movie with good direction.,23913311,0.3716812765936414,False,False,False,True,False,False,0.4404,positive
Movie 726,Director C,98919362,44976170,4.6,Loved the characters and the storyline.,-53943192,-0.5453249081812719,False,True,False,False,False,False,0.5994,positive
Movie 727,Director B,53197813,272970694,7.5,Loved the characters and the storyline.,219772881,4.1312390229275024,True,False,False,False,False,False,0.5994,positive
Movie 728,Director C,93137764,268027085,7.9,"Not worth the time, poor screenplay.",174889321,1.877748761501296,False,False,False,True,False,False,-0.5812,negative
Movie 729,Director D,67486177,195671599,8.7,"Not worth the time, poor screenplay.",128185422,1.8994322644769166,False,False,False,False,True,False,-0.5812,negative
Movie 730,Director B,86051590,217390397,5.4,A decent movie with good direction.,131338807,1.5262798398030764,True,False,False,False,False,False,0.4404,positive
Movie 731,Director C,91611924,257579196,4.8,A decent movie with good direction.,165967272,1.8116339528029124,False,False,False,False,True,False,0.4404,positive
Movie 732,Director A,31144460,78700743,9.3,"Not worth the time, poor screenplay.",47556283,1.5269580207844349,False,False,False,False,True,False,-0.5812,negative
Movie 733,Director B,90653140,198386262,3.8,Amazing movie with great visuals and acting.,107733122,1.1884102635606444,False,True,False,False,False,False,0.836,positive
Movie 734,Director B,96198552,237031819,5.5,"Not worth the time, poor screenplay.",140833267,1.4639853102986415,False,True,False,False,False,False,-0.5812,negative
Movie 735,Director A,4417904,187379438,4.5,Loved the characters and the storyline.,182961534,41.41365090776078,False,True,False,False,False,False,0.5994,positive
Movie 736,Director D,82339342,119776644,6.0,Terrible plot and boring scenes.,37437302,0.45467089110330755,False,False,False,False,True,False,-0.6597,negative
Movie 737,Director B,4521745,99441939,5.5,Amazing movie with great visuals and acting.,94920194,20.991938731617992,False,False,True,False,False,False,0.836,positive
Movie 738,Director B,59270995,251876003,8.8,Loved the characters and the storyline.,192605008,3.2495659639255257,True,False,False,False,False,False,0.5994,positive
Movie 739,Director C,26869967,174041033,5.8,Amazing movie with great visuals and acting.,147171066,5.477158420030809,False,True,False,False,False,False,0.836,positive
Movie 740,Director B,7601260,75993131,4.8,Amazing movie with great visuals and acting.,68391871,8.997438714107924,False,False,True,False,False,False,0.836,positive
Movie 741,Director B,85512076,269256747,5.5,Loved the characters and the storyline.,183744671,2.148756989597586,False,False,False,False,True,False,0.5994,positive
Movie 742,Director B,23211707,77261295,8.0,Amazing movie with great visuals and acting.,54049588,2.328548606959411,True,False,False,False,False,False,0.836,positive
Movie 743,Director C,97512031,47602994,7.2,Loved the characters and the storyline.,-49909037,-0.511824402467835,False,False,False,False,False,True,0.5994,positive
Movie 744,Director C,63173673,217377840,8.6,Loved the characters and the storyline.,154204167,2.4409561717267887,False,False,False,False,False,True,0.5994,positive
Movie 745,Director C,43282874,126789398,6.3,A decent movie with good direction.,83506524,1.9293202202792725,False,False,False,False,True,False,0.4404,positive
Movie 746,Director A,55215652,242934070,5.2,Terrible plot and boring scenes.,187718418,3.399731981793858,False,False,False,True,False,False,-0.6597,negative
Movie 747,Director C,21178813,212414621,7.8,"Not worth the time, poor screenplay.",191235808,9.029581025149993,False,False,True,False,False,False,-0.5812,negative
Movie 748,Director D,26374238,179499759,6.3,Terrible plot and boring scenes.,153125521,5.805874694844264,True,False,False,False,False,False,-0.6597,negative
Movie 749,Director A,28162829,299416877,8.3,Loved the characters and the storyline.,271254048,9.63163352658925,False,False,False,True,False,False,0.5994,positive
Movie 750,Director A,92432960,127066529,4.5,Loved the characters and the storyline.,34633569,0.37468852019885546,False,False,False,False,False,True,0.5994,positive
Movie 751,Director D,9718915,67223613,6.1,A decent movie with good direction.,57504698,5.916781657211736,True,False,False,False,False,False,0.4404,positive
Movie 752,Director D,74660861,12308749,5.2,Amazing movie with great visuals and acting.,-62352112,-0.8351378642686695,False,False,False,False,True,False,0.836,positive
Movie 753,Director D,61255505,244856928,5.1,"Not worth the time, poor screenplay.",183601423,2.997304862640509,False,False,False,False,False,True,-0.5812,negative
Movie 754,Director D,19369052,216482847,3.5,Amazing movie with great visuals and acting.,197113795,10.176739419151748,False,False,False,False,False,True,0.836,positive
Movie 755,Director B,71473096,31935709,8.0,Terrible plot and boring scenes.,-39537387,-0.5531785974403571,False,False,False,False,False,True,-0.6597,negative
Movie 756,Director D,30400149,19419883,3.7,"Not worth the time, poor screenplay.",-10980266,-0.3611911902142322,False,False,False,False,False,True,-0.5812,negative
Movie 757,Director B,59087135,243221035,7.7,Amazing movie with great visuals and acting.,184133900,3.1163111902447125,False,False,True,False,False,False,0.836,positive
Movie 758,Director C,20649258,296033311,4.1,Amazing movie with great visuals and acting.,275384053,13.336268693044564,False,True,False,False,False,False,0.836,positive
Movie 759,Director D,41122472,175066891,3.9,Terrible plot and boring scenes.,133944419,3.257207373136518,False,False,False,False,True,False,-0.6597,negative
Movie 760,Director C,39405590,276930791,9.1,Terrible plot and boring scenes.,237525201,6.027703201500092,False,False,False,False,True,False,-0.6597,negative
Movie 761,Director C,21879050,298195831,5.8,"Not worth the time, poor screenplay.",276316781,12.629286052182339,False,True,False,False,False,False,-0.5812,negative
Movie 762,Director B,3655184,48198055,3.9,Terrible plot and boring scenes.,44542871,12.186218532363897,False,False,False,True,False,False,-0.6597,negative
Movie 763,Director D,68591968,22391403,6.1,Loved the characters and the storyline.,-46200565,-0.6735564869636048,False,False,False,True,False,False,0.5994,positive
Movie 764,Director B,6199615,102612386,8.5,Terrible plot and boring scenes.,96412771,15.551412628042225,False,False,False,False,False,True,-0.6597,negative
Movie 765,Director B,85333582,120071605,5.0,A decent movie with good direction.,34738023,0.4070850207600567,False,True,False,False,False,False,0.4404,positive
Movie 766,Director B,96692535,282720599,8.0,Loved the characters and the storyline.,186028064,1.9239134024151916,False,False,False,False,False,True,0.5994,positive
Movie 767,Director D,55218211,69686139,8.4,Loved the characters and the storyline.,14467928,0.26201370413829594,False,True,False,False,False,False,0.5994,positive
Movie 768,Director C,68621364,292518104,9.2,A decent movie with good direction.,223896740,3.262784750241922,False,False,False,True,False,False,0.4404,positive
Movie 769,Director A,20412488,261911951,9.3,Terrible plot and boring scenes.,241499463,11.830966563213657,False,False,False,False,True,False,-0.6597,negative
Movie 770,Director D,37467575,29210902,6.5,Terrible plot and boring scenes.,-8256673,-0.22036849195604466,True,False,False,False,False,False,-0.6597,negative
Movie 771,Director D,37390702,101793236,6.3,"Not worth the time, poor screenplay.",64402534,1.722421098164993,False,False,False,True,False,False,-0.5812,negative
Movie 772,Director D,53370546,236723806,4.5,Amazing movie with great visuals and acting.,183353260,3.435476564170807,False,True,False,False,False,False,0.836,positive
Movie 773,Director D,33799399,110250967,5.7,Loved the characters and the storyline.,76451568,2.2619209294224434,False,False,False,False,False,True,0.5994,positive
Movie 774,Director A,89255683,10984007,7.1,"Not worth the time, poor screenplay.",-78271676,-0.8769377295561113,False,False,False,False,False,True,-0.5812,negative
Movie 775,Director C,86893722,73250909,8.4,A decent movie with good direction.,-13642813,-0.1570057385733805,True,False,False,False,False,False,0.4404,positive
Movie 776,Director A,30518136,38286846,5.1,Amazing movie with great visuals and acting.,7768710,0.2545604358011905,True,False,False,False,False,False,0.836,positive
Movie 777,Director B,96677705,84272624,4.5,A decent movie with good direction.,-12405081,-0.12831377203254876,False,False,False,True,False,False,0.4404,positive
Movie 778,Director C,41418969,7273909,9.4,Terrible plot and boring scenes.,-34145060,-0.8243821810243515,False,True,False,False,False,False,-0.6597,negative
Movie 779,Director A,32132384,171579367,5.1,Amazing movie with great visuals and acting.,139446983,4.3397646125478895,False,False,False,False,True,False,0.836,positive
Movie 780,Director C,24557537,271253483,6.8,Loved the characters and the storyline.,246695946,10.045630634700865,False,False,False,True,False,False,0.5994,positive
Movie 781,Director B,84903067,31659216,6.1,A decent movie with good direction.,-53243851,-0.6271133998021532,False,False,False,False,False,True,0.4404,positive
Movie 782,Director D,67281854,211500114,9.2,Loved the characters and the storyline.,144218260,2.143494143309428,True,False,False,False,False,False,0.5994,positive
Movie 783,Director C,34230635,76420946,6.5,A decent movie with good direction.,42190311,1.2325307725083101,True,False,False,False,False,False,0.4404,positive
Movie 784,Director C,90889479,262528534,6.3,Amazing movie with great visuals and acting.,171639055,1.888436999402318,False,False,False,True,False,False,0.836,positive
Movie 785,Director A,8448273,137202961,8.7,Terrible plot and boring scenes.,128754688,15.24035598754917,False,False,True,False,False,False,-0.6597,negative
Movie 786,Director A,56585535,111854796,6.7,Amazing movie with great visuals and acting.,55269261,0.9767383307412398,False,False,False,False,True,False,0.836,positive
Movie 787,Director D,60547192,271968922,4.5,"Not worth the time, poor screenplay.",211421730,3.4918502909267866,False,False,False,False,True,False,-0.5812,negative
Movie 788,Director C,34088313,65826048,7.6,A decent movie with good direction.,31737735,0.9310444608977863,True,False,False,False,False,False,0.4404,positive
Movie 789,Director C,59211567,116753633,3.6,Loved the characters and the storyline.,57542066,0.9718044786755939,False,True,False,False,False,False,0.5994,positive
Movie 790,Director C,68218922,298594207,6.7,A decent movie with good direction.,230375285,3.3769997860710843,False,False,False,True,False,False,0.4404,positive
Movie 791,Director D,81542622,143727851,4.7,Amazing movie with great visuals and acting.,62185229,0.7626101230838518,False,False,False,True,False,False,0.836,positive
Movie 792,Director D,37046633,78138850,6.2,A decent movie with good direction.,41092217,1.1092024746216478,False,True,False,False,False,False,0.4404,positive
Movie 793,Director C,45917320,85371662,7.3,A decent movie with good direction.,39454342,0.859247490924993,False,False,False,True,False,False,0.4404,positive
Movie 794,Director A,49920488,19223378,4.4,Terrible plot and boring scenes.,-30697110,-0.6149200704929007,False,True,False,False,False,False,-0.6597,negative
Movie 795,Director D,48631217,109957071,3.7,Loved the characters and the storyline.,61325854,1.2610388508270316,False,False,False,False,False,True,0.5994,positive
Movie 796,Director C,85113322,276008827,4.6,Loved the characters and the storyline.,190895505,2.2428393172105303,False,False,False,False,False,True,0.5994,positive
Movie 797,Director B,35424191,149593031,8.1,A decent movie with good direction.,114168840,3.2229060643897274,False,False,False,False,True,False,0.4404,positive
Movie 798,Director D,43725559,215792450,5.8,A decent movie with good direction.,172066891,3.9351558890304865,False,False,False,False,False,True,0.4404,positive
Movie 799,Director B,1667159,110116349,8.0,"Not worth the time, poor screenplay.",108449190,65.05029814192888,False,True,False,False,False,False,-0.5812,negative
Movie 800,Director C,77409237,81018993,6.0,Terrible plot and boring scenes.,3609756,0.046632109292073246,False,False,False,False,True,False,-0.6597,negative
Movie 801,Director B,1712901,133853805,3.7,A decent movie with good direction.,132140904,77.14450747591367,False,True,False,False,False,False,0.4404,positive
Movie 802,Director D,90578480,59522695,5.5,Terrible plot and boring scenes.,-31055785,-0.34286052272018697,False,False,False,False,False,True,-0.6597,negative
